Id,Rating
305009,4
305010,5
305011,5
305012,4
305013,5
305014,5
305015,1
305016,5
305017,5
305018,1
305019,5
305020,5
305021,3
305022,1
305023,5
305024,5
305025,2
305026,4
305027,5
305028,4
305029,5
305030,1
305031,5
305032,1
305033,1
305034,1
305035,1
305036,1
305037,1
305038,4
305039,1
305040,1
305041,2
305042,1
305043,5
305044,1
305045,1
305046,5
305047,5
305048,1
305049,1
305050,3
305051,5
305052,5
305053,1
305054,1
305055,5
305056,5
305057,5
305058,3
305059,5
305060,1
305061,5
305062,1
305063,5
305064,5
305065,3
305066,5
305067,5
305068,4
305069,5
305070,5
305071,3
305072,1
305073,1
305074,5
305075,1
305076,4
305077,5
305078,5
305079,1
305080,1
305081,5
305082,5
305083,1
305084,5
305085,5
305086,1
305087,5
305088,5
305089,1
305090,5
305091,5
305092,5
305093,1
305094,3
305095,2
305096,5
305097,5
305098,5
305099,1
305100,1
305101,5
305102,5
305103,1
305104,1
305105,1
305106,4
305107,1
305108,1
305109,2
305110,1
305111,5
305112,1
305113,1
305114,1
305115,5
305116,5
305117,5
305118,1
305119,5
305120,5
305121,1
305122,5
305123,5
305124,5
305125,5
305126,5
305127,4
305128,4
305129,5
305130,1
305131,5
305132,4
305133,1
305134,5
305135,1
305136,1
305137,5
305138,5
305139,4
305140,1
305141,5
305142,5
305143,5
305144,5
305145,5
305146,1
305147,5
305148,1
305149,5
305150,1
305151,1
305152,2
305153,4
305154,1
305155,5
305156,5
305157,5
305158,4
305159,5
305160,1
305161,1
305162,4
305163,5
305164,1
305165,5
305166,5
305167,5
305168,5
305169,4
305170,4
305171,5
305172,5
305173,4
305174,5
305175,5
305176,1
305177,5
305178,5
305179,5
305180,5
305181,5
305182,4
305183,5
305184,5
305185,5
305186,5
305187,1
305188,5
305189,5
305190,1
305191,1
305192,5
305193,5
305194,1
305195,5
305196,1
305197,1
305198,5
305199,5
305200,3
305201,1
305202,5
305203,4
305204,5
305205,5
305206,5
305207,3
305208,4
305209,5
305210,5
305211,5
305212,5
305213,1
305214,5
305215,5
305216,5
305217,5
305218,5
305219,5
305220,5
305221,3
305222,5
305223,1
305224,5
305225,5
305226,5
305227,5
305228,5
305229,5
305230,5
305231,5
305232,5
305233,5
305234,1
305235,1
305236,4
305237,5
305238,5
305239,5
305240,5
305241,4
305242,5
305243,1
305244,1
305245,1
305246,5
305247,5
305248,1
305249,5
305250,5
305251,5
305252,1
305253,1
305254,5
305255,1
305256,5
305257,1
305258,5
305259,4
305260,2
305261,1
305262,1
305263,5
305264,5
305265,5
305266,1
305267,1
305268,5
305269,1
305270,5
305271,1
305272,4
305273,5
305274,5
305275,5
305276,5
305277,5
305278,1
305279,4
305280,5
305281,1
305282,1
305283,2
305284,5
305285,5
305286,5
305287,4
305288,5
305289,5
305290,5
305291,1
305292,5
305293,4
305294,5
305295,5
305296,2
305297,1
305298,5
305299,5
305300,1
305301,5
305302,2
305303,5
305304,1
305305,5
305306,5
305307,1
305308,5
305309,1
305310,5
305311,3
305312,5
305313,5
305314,3
305315,5
305316,1
305317,5
305318,1
305319,1
305320,5
305321,5
305322,5
305323,1
305324,5
305325,1
305326,1
305327,4
305328,5
305329,1
305330,5
305331,1
305332,5
305333,1
305334,5
305335,5
305336,5
305337,1
305338,5
305339,4
305340,1
305341,5
305342,5
305343,1
305344,5
305345,5
305346,1
305347,1
305348,5
305349,5
305350,5
305351,5
305352,1
305353,1
305354,5
305355,5
305356,3
305357,1
305358,5
305359,4
305360,5
305361,5
305362,5
305363,1
305364,5
305365,5
305366,4
305367,5
305368,5
305369,4
305370,1
305371,5
305372,1
305373,5
305374,5
305375,5
305376,1
305377,5
305378,5
305379,2
305380,5
305381,2
305382,5
305383,1
305384,5
305385,5
305386,1
305387,5
305388,1
305389,3
305390,5
305391,5
305392,5
305393,1
305394,5
305395,1
305396,5
305397,5
305398,5
305399,5
305400,4
305401,1
305402,1
305403,5
305404,5
305405,5
305406,5
305407,5
305408,1
305409,1
305410,2
305411,5
305412,5
305413,5
305414,5
305415,5
305416,1
305417,5
305418,5
305419,1
305420,1
305421,5
305422,5
305423,1
305424,5
305425,1
305426,5
305427,2
305428,4
305429,5
305430,5
305431,1
305432,1
305433,5
305434,1
305435,5
305436,5
305437,1
305438,1
305439,1
305440,5
305441,5
305442,5
305443,5
305444,1
305445,3
305446,5
305447,1
305448,5
305449,1
305450,1
305451,5
305452,3
305453,1
305454,1
305455,4
305456,4
305457,1
305458,2
305459,3
305460,1
305461,1
305462,5
305463,1
305464,1
305465,5
305466,1
305467,5
305468,5
305469,1
305470,4
305471,5
305472,5
305473,5
305474,5
305475,5
305476,2
305477,5
305478,5
305479,5
305480,5
305481,5
305482,5
305483,1
305484,5
305485,1
305486,4
305487,1
305488,1
305489,2
305490,5
305491,4
305492,5
305493,2
305494,5
305495,1
305496,1
305497,5
305498,5
305499,1
305500,5
305501,5
305502,3
305503,1
305504,4
305505,5
305506,4
305507,5
305508,5
305509,5
305510,1
305511,1
305512,5
305513,5
305514,1
305515,1
305516,5
305517,4
305518,1
305519,5
305520,5
305521,5
305522,5
305523,4
305524,5
305525,5
305526,1
305527,5
305528,4
305529,5
305530,5
305531,5
305532,5
305533,5
305534,3
305535,5
305536,5
305537,5
305538,5
305539,5
305540,1
305541,5
305542,1
305543,5
305544,5
305545,1
305546,1
305547,5
305548,5
305549,4
305550,5
305551,1
305552,2
305553,5
305554,1
305555,5
305556,5
305557,1
305558,5
305559,4
305560,5
305561,5
305562,3
305563,5
305564,4
305565,5
305566,1
305567,5
305568,1
305569,1
305570,5
305571,1
305572,5
305573,1
305574,5
305575,2
305576,5
305577,4
305578,1
305579,5
305580,5
305581,1
305582,5
305583,4
305584,1
305585,1
305586,5
305587,5
305588,1
305589,5
305590,1
305591,1
305592,1
305593,5
305594,5
305595,5
305596,5
305597,5
305598,5
305599,5
305600,5
305601,5
305602,5
305603,3
305604,5
305605,5
305606,5
305607,1
305608,1
305609,5
305610,2
305611,5
305612,5
305613,5
305614,5
305615,5
305616,1
305617,5
305618,5
305619,5
305620,5
305621,5
305622,5
305623,4
305624,5
305625,5
305626,5
305627,5
305628,5
305629,5
305630,5
305631,4
305632,5
305633,1
305634,1
305635,5
305636,5
305637,1
305638,5
305639,5
305640,1
305641,5
305642,2
305643,1
305644,5
305645,5
305646,1
305647,1
305648,1
305649,5
305650,1
305651,4
305652,5
305653,1
305654,1
305655,2
305656,4
305657,1
305658,5
305659,4
305660,1
305661,5
305662,5
305663,5
305664,1
305665,3
305666,1
305667,5
305668,4
305669,1
305670,1
305671,5
305672,5
305673,5
305674,5
305675,1
305676,5
305677,1
305678,3
305679,5
305680,5
305681,5
305682,1
305683,5
305684,1
305685,4
305686,1
305687,2
305688,3
305689,1
305690,1
305691,5
305692,1
305693,1
305694,5
305695,1
305696,5
305697,5
305698,1
305699,1
305700,5
305701,5
305702,1
305703,5
305704,1
305705,5
305706,4
305707,4
305708,5
305709,1
305710,5
305711,5
305712,5
305713,5
305714,1
305715,5
305716,5
305717,5
305718,1
305719,5
305720,1
305721,5
305722,5
305723,5
305724,3
305725,1
305726,5
305727,5
305728,1
305729,1
305730,5
305731,5
305732,1
305733,5
305734,5
305735,1
305736,5
305737,5
305738,5
305739,5
305740,5
305741,4
305742,1
305743,1
305744,5
305745,5
305746,5
305747,5
305748,5
305749,5
305750,5
305751,5
305752,5
305753,1
305754,5
305755,5
305756,5
305757,5
305758,1
305759,3
305760,5
305761,5
305762,5
305763,1
305764,5
305765,2
305766,5
305767,5
305768,5
305769,5
305770,5
305771,5
305772,5
305773,5
305774,5
305775,5
305776,3
305777,1
305778,1
305779,5
305780,5
305781,5
305782,5
305783,5
305784,5
305785,5
305786,5
305787,5
305788,1
305789,5
305790,5
305791,5
305792,1
305793,1
305794,5
305795,5
305796,5
305797,1
305798,4
305799,1
305800,1
305801,1
305802,5
305803,5
305804,5
305805,1
305806,5
305807,1
305808,5
305809,5
305810,1
305811,5
305812,5
305813,5
305814,1
305815,5
305816,5
305817,5
305818,5
305819,1
305820,5
305821,5
305822,5
305823,1
305824,1
305825,5
305826,5
305827,5
305828,5
305829,5
305830,4
305831,5
305832,4
305833,5
305834,1
305835,3
305836,5
305837,5
305838,4
305839,4
305840,5
305841,5
305842,5
305843,5
305844,5
305845,5
305846,4
305847,1
305848,5
305849,1
305850,5
305851,4
305852,5
305853,1
305854,1
305855,5
305856,5
305857,5
305858,5
305859,2
305860,5
305861,5
305862,5
305863,5
305864,5
305865,4
305866,1
305867,5
305868,5
305869,5
305870,5
305871,1
305872,5
305873,5
305874,5
305875,5
305876,1
305877,5
305878,5
305879,5
305880,5
305881,5
305882,1
305883,5
305884,5
305885,5
305886,5
305887,1
305888,5
305889,5
305890,5
305891,1
305892,5
305893,5
305894,1
305895,1
305896,5
305897,5
305898,5
305899,5
305900,5
305901,5
305902,3
305903,5
305904,5
305905,3
305906,1
305907,1
305908,5
305909,5
305910,5
305911,5
305912,5
305913,1
305914,5
305915,5
305916,1
305917,5
305918,5
305919,5
305920,5
305921,1
305922,5
305923,5
305924,5
305925,5
305926,1
305927,5
305928,5
305929,5
305930,5
305931,5
305932,1
305933,5
305934,5
305935,5
305936,1
305937,5
305938,5
305939,5
305940,5
305941,5
305942,5
305943,5
305944,5
305945,1
305946,5
305947,5
305948,5
305949,1
305950,5
305951,5
305952,1
305953,5
305954,5
305955,5
305956,1
305957,5
305958,2
305959,5
305960,5
305961,1
305962,5
305963,5
305964,5
305965,5
305966,5
305967,5
305968,5
305969,5
305970,1
305971,5
305972,5
305973,5
305974,1
305975,5
305976,5
305977,1
305978,5
305979,5
305980,5
305981,1
305982,5
305983,2
305984,5
305985,1
305986,1
305987,1
305988,5
305989,5
305990,5
305991,4
305992,1
305993,1
305994,5
305995,4
305996,3
305997,5
305998,1
305999,5
306000,5
306001,5
306002,5
306003,4
306004,5
306005,5
306006,4
306007,5
306008,1
306009,5
306010,5
306011,5
306012,5
306013,5
306014,5
306015,5
306016,1
306017,5
306018,5
306019,5
306020,5
306021,1
306022,5
306023,4
306024,4
306025,5
306026,5
306027,1
306028,1
306029,5
306030,5
306031,5
306032,5
306033,5
306034,5
306035,5
306036,1
306037,5
306038,1
306039,5
306040,5
306041,1
306042,5
306043,5
306044,5
306045,5
306046,1
306047,5
306048,5
306049,5
306050,4
306051,4
306052,5
306053,5
306054,1
306055,5
306056,4
306057,5
306058,5
306059,5
306060,4
306061,5
306062,1
306063,1
306064,5
306065,1
306066,5
306067,4
306068,1
306069,4
306070,5
306071,5
306072,5
306073,5
306074,5
306075,5
306076,5
306077,1
306078,5
306079,5
306080,5
306081,5
306082,4
306083,5
306084,5
306085,5
306086,5
306087,5
306088,5
306089,5
306090,5
306091,4
306092,4
306093,5
306094,5
306095,1
306096,5
306097,4
306098,5
306099,5
306100,5
306101,5
306102,5
306103,4
306104,5
306105,2
306106,5
306107,5
306108,5
306109,5
306110,5
306111,5
306112,5
306113,5
306114,5
306115,1
306116,5
306117,5
306118,5
306119,5
306120,1
306121,5
306122,1
306123,5
306124,5
306125,5
306126,5
306127,5
306128,5
306129,5
306130,5
306131,5
306132,5
306133,5
306134,5
306135,5
306136,5
306137,5
306138,5
306139,4
306140,5
306141,5
306142,4
306143,5
306144,5
306145,5
306146,4
306147,1
306148,5
306149,5
306150,5
306151,5
306152,3
306153,5
306154,5
306155,5
306156,5
306157,5
306158,5
306159,4
306160,5
306161,5
306162,5
306163,5
306164,5
306165,5
306166,5
306167,5
306168,1
306169,5
306170,5
306171,5
306172,1
306173,5
306174,2
306175,5
306176,4
306177,1
306178,5
306179,5
306180,5
306181,5
306182,5
306183,5
306184,5
306185,5
306186,5
306187,4
306188,5
306189,5
306190,5
306191,5
306192,5
306193,5
306194,5
306195,5
306196,5
306197,5
306198,5
306199,5
306200,5
306201,5
306202,5
306203,5
306204,1
306205,5
306206,1
306207,5
306208,5
306209,5
306210,5
306211,5
306212,1
306213,5
306214,1
306215,1
306216,5
306217,1
306218,5
306219,5
306220,5
306221,5
306222,5
306223,5
306224,1
306225,5
306226,1
306227,5
306228,5
306229,4
306230,5
306231,5
306232,5
306233,5
306234,4
306235,1
306236,5
306237,5
306238,5
306239,5
306240,3
306241,5
306242,1
306243,4
306244,5
306245,4
306246,5
306247,5
306248,4
306249,5
306250,5
306251,4
306252,5
306253,5
306254,5
306255,4
306256,4
306257,5
306258,5
306259,5
306260,5
306261,5
306262,5
306263,5
306264,5
306265,5
306266,4
306267,1
306268,5
306269,5
306270,5
306271,5
306272,5
306273,5
306274,5
306275,5
306276,5
306277,5
306278,5
306279,1
306280,5
306281,5
306282,5
306283,5
306284,5
306285,5
306286,5
306287,5
306288,4
306289,5
306290,5
306291,4
306292,5
306293,5
306294,5
306295,4
306296,5
306297,5
306298,5
306299,4
306300,5
306301,5
306302,5
306303,5
306304,5
306305,5
306306,1
306307,5
306308,5
306309,5
306310,5
306311,5
306312,1
306313,5
306314,1
306315,1
306316,5
306317,5
306318,1
306319,5
306320,5
306321,5
306322,1
306323,5
306324,2
306325,5
306326,1
306327,5
306328,5
306329,4
306330,5
306331,5
306332,5
306333,5
306334,4
306335,1
306336,5
306337,5
306338,5
306339,5
306340,3
306341,5
306342,1
306343,4
306344,5
306345,4
306346,5
306347,1
306348,5
306349,5
306350,5
306351,5
306352,5
306353,5
306354,1
306355,5
306356,4
306357,5
306358,5
306359,5
306360,5
306361,5
306362,5
306363,5
306364,5
306365,5
306366,1
306367,5
306368,5
306369,5
306370,5
306371,3
306372,5
306373,5
306374,5
306375,5
306376,4
306377,5
306378,5
306379,5
306380,5
306381,5
306382,5
306383,5
306384,5
306385,5
306386,5
306387,5
306388,5
306389,5
306390,5
306391,5
306392,5
306393,1
306394,5
306395,1
306396,5
306397,4
306398,5
306399,1
306400,5
306401,5
306402,5
306403,5
306404,5
306405,5
306406,5
306407,1
306408,5
306409,1
306410,1
306411,5
306412,5
306413,1
306414,5
306415,5
306416,5
306417,5
306418,5
306419,5
306420,5
306421,5
306422,1
306423,5
306424,1
306425,5
306426,5
306427,5
306428,5
306429,5
306430,5
306431,5
306432,5
306433,5
306434,1
306435,1
306436,5
306437,5
306438,5
306439,5
306440,5
306441,5
306442,1
306443,5
306444,1
306445,5
306446,5
306447,5
306448,5
306449,5
306450,5
306451,5
306452,5
306453,5
306454,1
306455,1
306456,5
306457,5
306458,5
306459,5
306460,5
306461,5
306462,1
306463,5
306464,1
306465,5
306466,5
306467,5
306468,5
306469,5
306470,5
306471,5
306472,5
306473,5
306474,1
306475,1
306476,5
306477,5
306478,5
306479,5
306480,5
306481,5
306482,1
306483,5
306484,5
306485,4
306486,5
306487,5
306488,5
306489,5
306490,5
306491,4
306492,5
306493,5
306494,5
306495,5
306496,5
306497,5
306498,5
306499,1
306500,5
306501,5
306502,5
306503,5
306504,5
306505,5
306506,5
306507,5
306508,5
306509,1
306510,5
306511,5
306512,1
306513,5
306514,5
306515,4
306516,5
306517,5
306518,5
306519,5
306520,5
306521,4
306522,5
306523,5
306524,5
306525,5
306526,5
306527,5
306528,5
306529,1
306530,5
306531,5
306532,1
306533,5
306534,5
306535,5
306536,5
306537,5
306538,5
306539,5
306540,5
306541,5
306542,1
306543,5
306544,1
306545,5
306546,5
306547,1
306548,1
306549,1
306550,5
306551,1
306552,1
306553,5
306554,5
306555,5
306556,5
306557,5
306558,1
306559,1
306560,1
306561,5
306562,5
306563,5
306564,1
306565,5
306566,5
306567,5
306568,1
306569,5
306570,5
306571,5
306572,1
306573,5
306574,5
306575,5
306576,1
306577,5
306578,5
306579,5
306580,5
306581,5
306582,5
306583,5
306584,1
306585,1
306586,1
306587,5
306588,5
306589,5
306590,1
306591,5
306592,5
306593,5
306594,1
306595,5
306596,5
306597,5
306598,5
306599,5
306600,5
306601,5
306602,1
306603,1
306604,1
306605,5
306606,5
306607,5
306608,1
306609,5
306610,5
306611,5
306612,1
306613,5
306614,5
306615,5
306616,5
306617,5
306618,5
306619,5
306620,1
306621,1
306622,1
306623,5
306624,5
306625,5
306626,5
306627,5
306628,5
306629,1
306630,5
306631,3
306632,5
306633,5
306634,5
306635,5
306636,4
306637,4
306638,1
306639,5
306640,5
306641,5
306642,5
306643,5
306644,1
306645,5
306646,1
306647,5
306648,5
306649,4
306650,5
306651,1
306652,1
306653,5
306654,5
306655,5
306656,5
306657,5
306658,1
306659,5
306660,1
306661,4
306662,5
306663,5
306664,5
306665,5
306666,5
306667,5
306668,5
306669,5
306670,2
306671,5
306672,5
306673,1
306674,3
306675,5
306676,5
306677,5
306678,5
306679,5
306680,5
306681,5
306682,5
306683,5
306684,5
306685,5
306686,5
306687,5
306688,5
306689,5
306690,4
306691,5
306692,1
306693,1
306694,5
306695,5
306696,1
306697,5
306698,5
306699,5
306700,4
306701,5
306702,5
306703,5
306704,5
306705,5
306706,5
306707,5
306708,4
306709,1
306710,5
306711,1
306712,5
306713,5
306714,5
306715,5
306716,5
306717,5
306718,5
306719,5
306720,5
306721,5
306722,5
306723,5
306724,5
306725,5
306726,5
306727,5
306728,4
306729,1
306730,5
306731,5
306732,5
306733,5
306734,5
306735,5
306736,4
306737,5
306738,5
306739,5
306740,5
306741,5
306742,5
306743,1
306744,5
306745,5
306746,1
306747,1
306748,1
306749,3
306750,5
306751,5
306752,5
306753,4
306754,5
306755,5
306756,5
306757,2
306758,1
306759,5
306760,1
306761,5
306762,1
306763,5
306764,5
306765,5
306766,5
306767,5
306768,5
306769,5
306770,5
306771,5
306772,5
306773,5
306774,5
306775,5
306776,5
306777,5
306778,5
306779,5
306780,5
306781,1
306782,5
306783,5
306784,5
306785,5
306786,5
306787,1
306788,5
306789,5
306790,5
306791,5
306792,5
306793,5
306794,5
306795,5
306796,5
306797,5
306798,5
306799,5
306800,5
306801,2
306802,5
306803,5
306804,5
306805,5
306806,5
306807,5
306808,5
306809,5
306810,5
306811,5
306812,5
306813,5
306814,5
306815,5
306816,5
306817,5
306818,5
306819,5
306820,5
306821,5
306822,1
306823,4
306824,5
306825,5
306826,5
306827,5
306828,5
306829,5
306830,5
306831,1
306832,1
306833,5
306834,1
306835,5
306836,5
306837,5
306838,1
306839,5
306840,5
306841,5
306842,5
306843,5
306844,5
306845,5
306846,5
306847,5
306848,5
306849,5
306850,5
306851,5
306852,5
306853,5
306854,5
306855,5
306856,5
306857,4
306858,1
306859,1
306860,1
306861,4
306862,5
306863,1
306864,1
306865,5
306866,5
306867,5
306868,1
306869,5
306870,5
306871,5
306872,5
306873,1
306874,5
306875,5
306876,5
306877,5
306878,1
306879,3
306880,3
306881,5
306882,5
306883,2
306884,5
306885,4
306886,5
306887,5
306888,5
306889,4
306890,1
306891,5
306892,5
306893,5
306894,5
306895,5
306896,5
306897,5
306898,2
306899,1
306900,5
306901,1
306902,5
306903,5
306904,5
306905,5
306906,4
306907,5
306908,5
306909,5
306910,5
306911,5
306912,5
306913,5
306914,5
306915,5
306916,5
306917,3
306918,4
306919,5
306920,5
306921,5
306922,5
306923,5
306924,5
306925,5
306926,5
306927,5
306928,5
306929,5
306930,5
306931,5
306932,5
306933,5
306934,5
306935,5
306936,5
306937,5
306938,5
306939,5
306940,5
306941,1
306942,5
306943,5
306944,5
306945,5
306946,5
306947,5
306948,5
306949,5
306950,5
306951,5
306952,5
306953,5
306954,5
306955,1
306956,5
306957,5
306958,5
306959,1
306960,5
306961,5
306962,1
306963,1
306964,5
306965,2
306966,5
306967,4
306968,1
306969,5
306970,5
306971,5
306972,5
306973,5
306974,5
306975,5
306976,5
306977,5
306978,5
306979,5
306980,5
306981,4
306982,1
306983,5
306984,4
306985,5
306986,5
306987,5
306988,5
306989,5
306990,5
306991,1
306992,5
306993,5
306994,1
306995,5
306996,5
306997,5
306998,5
306999,4
307000,5
307001,4
307002,1
307003,5
307004,3
307005,5
307006,5
307007,5
307008,5
307009,1
307010,5
307011,5
307012,5
307013,5
307014,5
307015,5
307016,5
307017,5
307018,1
307019,5
307020,1
307021,5
307022,1
307023,5
307024,5
307025,5
307026,5
307027,5
307028,5
307029,5
307030,5
307031,5
307032,4
307033,5
307034,1
307035,5
307036,5
307037,5
307038,5
307039,4
307040,1
307041,5
307042,3
307043,5
307044,5
307045,5
307046,5
307047,5
307048,5
307049,5
307050,5
307051,5
307052,5
307053,5
307054,5
307055,5
307056,5
307057,5
307058,5
307059,5
307060,5
307061,5
307062,1
307063,5
307064,5
307065,5
307066,5
307067,1
307068,3
307069,3
307070,5
307071,5
307072,2
307073,5
307074,4
307075,5
307076,5
307077,5
307078,4
307079,1
307080,5
307081,4
307082,5
307083,5
307084,5
307085,5
307086,5
307087,5
307088,1
307089,5
307090,1
307091,1
307092,5
307093,5
307094,5
307095,1
307096,5
307097,5
307098,1
307099,5
307100,3
307101,5
307102,5
307103,2
307104,1
307105,5
307106,5
307107,5
307108,3
307109,5
307110,5
307111,5
307112,1
307113,5
307114,5
307115,1
307116,5
307117,5
307118,5
307119,5
307120,5
307121,1
307122,5
307123,5
307124,1
307125,1
307126,1
307127,1
307128,1
307129,5
307130,5
307131,5
307132,5
307133,5
307134,1
307135,1
307136,5
307137,3
307138,5
307139,2
307140,1
307141,1
307142,5
307143,5
307144,5
307145,3
307146,1
307147,4
307148,5
307149,1
307150,3
307151,5
307152,1
307153,5
307154,5
307155,5
307156,1
307157,5
307158,1
307159,5
307160,2
307161,5
307162,5
307163,5
307164,5
307165,1
307166,1
307167,2
307168,5
307169,5
307170,5
307171,5
307172,5
307173,5
307174,4
307175,5
307176,5
307177,5
307178,5
307179,5
307180,4
307181,5
307182,5
307183,1
307184,5
307185,5
307186,5
307187,5
307188,3
307189,5
307190,1
307191,1
307192,5
307193,5
307194,5
307195,5
307196,5
307197,4
307198,1
307199,1
307200,1
307201,5
307202,5
307203,5
307204,5
307205,5
307206,4
307207,5
307208,5
307209,5
307210,5
307211,5
307212,1
307213,5
307214,5
307215,3
307216,1
307217,3
307218,5
307219,5
307220,5
307221,1
307222,5
307223,5
307224,5
307225,1
307226,5
307227,1
307228,5
307229,5
307230,5
307231,5
307232,3
307233,5
307234,5
307235,5
307236,1
307237,5
307238,1
307239,5
307240,2
307241,5
307242,5
307243,1
307244,1
307245,5
307246,5
307247,5
307248,5
307249,5
307250,5
307251,3
307252,1
307253,4
307254,5
307255,1
307256,3
307257,5
307258,1
307259,5
307260,4
307261,5
307262,5
307263,5
307264,5
307265,5
307266,4
307267,5
307268,5
307269,5
307270,5
307271,1
307272,1
307273,2
307274,5
307275,5
307276,5
307277,5
307278,5
307279,5
307280,5
307281,5
307282,5
307283,4
307284,1
307285,3
307286,5
307287,5
307288,5
307289,5
307290,5
307291,5
307292,3
307293,5
307294,3
307295,1
307296,5
307297,1
307298,1
307299,5
307300,5
307301,3
307302,5
307303,5
307304,5
307305,5
307306,1
307307,5
307308,1
307309,5
307310,5
307311,1
307312,5
307313,5
307314,5
307315,5
307316,5
307317,5
307318,5
307319,5
307320,5
307321,5
307322,5
307323,5
307324,5
307325,3
307326,5
307327,5
307328,5
307329,5
307330,5
307331,1
307332,5
307333,5
307334,5
307335,5
307336,5
307337,5
307338,5
307339,5
307340,5
307341,5
307342,5
307343,5
307344,5
307345,1
307346,5
307347,5
307348,5
307349,4
307350,5
307351,5
307352,5
307353,5
307354,5
307355,5
307356,5
307357,5
307358,5
307359,5
307360,5
307361,5
307362,5
307363,5
307364,1
307365,4
307366,5
307367,5
307368,5
307369,5
307370,5
307371,5
307372,5
307373,5
307374,1
307375,1
307376,5
307377,5
307378,4
307379,5
307380,5
307381,5
307382,5
307383,5
307384,5
307385,5
307386,5
307387,5
307388,5
307389,1
307390,5
307391,5
307392,1
307393,5
307394,5
307395,5
307396,5
307397,1
307398,5
307399,5
307400,5
307401,1
307402,5
307403,5
307404,5
307405,5
307406,5
307407,3
307408,1
307409,5
307410,1
307411,5
307412,1
307413,5
307414,1
307415,1
307416,5
307417,5
307418,5
307419,5
307420,5
307421,5
307422,5
307423,5
307424,5
307425,1
307426,5
307427,5
307428,5
307429,5
307430,5
307431,3
307432,5
307433,5
307434,1
307435,5
307436,5
307437,5
307438,1
307439,1
307440,1
307441,4
307442,5
307443,5
307444,2
307445,5
307446,5
307447,5
307448,5
307449,5
307450,5
307451,1
307452,5
307453,5
307454,5
307455,3
307456,5
307457,5
307458,1
307459,1
307460,1
307461,5
307462,5
307463,5
307464,5
307465,5
307466,4
307467,3
307468,5
307469,2
307470,5
307471,5
307472,5
307473,1
307474,4
307475,5
307476,3
307477,1
307478,5
307479,5
307480,1
307481,1
307482,5
307483,5
307484,1
307485,5
307486,5
307487,5
307488,5
307489,4
307490,5
307491,5
307492,4
307493,5
307494,5
307495,1
307496,4
307497,5
307498,1
307499,5
307500,1
307501,5
307502,1
307503,5
307504,1
307505,5
307506,1
307507,3
307508,5
307509,1
307510,5
307511,5
307512,1
307513,5
307514,5
307515,1
307516,5
307517,5
307518,4
307519,1
307520,4
307521,5
307522,5
307523,5
307524,5
307525,5
307526,5
307527,5
307528,4
307529,5
307530,5
307531,1
307532,5
307533,5
307534,5
307535,5
307536,1
307537,1
307538,5
307539,1
307540,5
307541,1
307542,5
307543,5
307544,5
307545,3
307546,5
307547,5
307548,1
307549,1
307550,1
307551,5
307552,5
307553,5
307554,1
307555,4
307556,5
307557,5
307558,5
307559,5
307560,5
307561,3
307562,5
307563,5
307564,1
307565,5
307566,5
307567,5
307568,1
307569,1
307570,1
307571,1
307572,5
307573,5
307574,5
307575,5
307576,5
307577,3
307578,1
307579,5
307580,1
307581,1
307582,5
307583,5
307584,5
307585,5
307586,5
307587,5
307588,5
307589,5
307590,5
307591,5
307592,1
307593,5
307594,1
307595,5
307596,5
307597,5
307598,5
307599,5
307600,5
307601,5
307602,3
307603,5
307604,3
307605,1
307606,5
307607,1
307608,1
307609,5
307610,5
307611,5
307612,5
307613,5
307614,1
307615,4
307616,5
307617,5
307618,5
307619,5
307620,5
307621,3
307622,5
307623,5
307624,5
307625,5
307626,1
307627,5
307628,1
307629,5
307630,5
307631,5
307632,5
307633,5
307634,5
307635,1
307636,5
307637,5
307638,5
307639,5
307640,5
307641,1
307642,5
307643,5
307644,1
307645,5
307646,5
307647,5
307648,5
307649,4
307650,5
307651,5
307652,5
307653,5
307654,1
307655,1
307656,5
307657,5
307658,4
307659,5
307660,5
307661,1
307662,5
307663,1
307664,1
307665,5
307666,5
307667,5
307668,1
307669,5
307670,5
307671,5
307672,5
307673,3
307674,5
307675,5
307676,5
307677,5
307678,2
307679,5
307680,3
307681,5
307682,5
307683,5
307684,5
307685,5
307686,4
307687,3
307688,5
307689,2
307690,5
307691,5
307692,5
307693,5
307694,5
307695,1
307696,5
307697,5
307698,5
307699,4
307700,5
307701,5
307702,1
307703,5
307704,5
307705,1
307706,5
307707,5
307708,4
307709,1
307710,4
307711,1
307712,5
307713,5
307714,5
307715,5
307716,5
307717,5
307718,5
307719,5
307720,5
307721,5
307722,5
307723,5
307724,5
307725,3
307726,5
307727,5
307728,5
307729,5
307730,5
307731,5
307732,1
307733,5
307734,5
307735,5
307736,5
307737,1
307738,5
307739,5
307740,5
307741,4
307742,5
307743,5
307744,2
307745,5
307746,5
307747,5
307748,5
307749,5
307750,5
307751,1
307752,5
307753,5
307754,5
307755,5
307756,1
307757,1
307758,5
307759,1
307760,5
307761,5
307762,5
307763,5
307764,5
307765,5
307766,5
307767,5
307768,5
307769,1
307770,5
307771,5
307772,5
307773,5
307774,5
307775,5
307776,5
307777,5
307778,5
307779,5
307780,5
307781,5
307782,5
307783,4
307784,1
307785,3
307786,5
307787,5
307788,5
307789,5
307790,5
307791,5
307792,5
307793,5
307794,5
307795,5
307796,5
307797,5
307798,4
307799,5
307800,5
307801,5
307802,4
307803,5
307804,1
307805,5
307806,5
